蘋果日報;【蘋妹說天氣】鋒面慢走不送 天氣變好 注...(5515);2017-06-05 12:34;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170605/1127067/【蘋妹說天氣】鋒面慢走不送天氣變好注意午後陣雨;"";""
蘋果日報;梅雨鋒面遠離　今公路客運僅這條路線停駛(1186);2017-06-05 09:01;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170605/1133161/梅雨鋒面遠離　今公路客運僅這條路線停駛;員林 阿里山;路 道路 公路 路線 阿里山 路段 路基 南橫公路 五里
蘋果日報;本周轉炎熱高溫午後雨　彭啟明：下波鋒面變...(4206);2017-06-05 08:45;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170605/1133158/本周轉炎熱高溫午後雨　彭啟明：下波鋒面變數仍多;"";""
蘋果日報;暴雨過後菜又貴了　大台北批發價漲5成(1360);2017-06-05 08:10;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170605/1133147/暴雨過後菜又貴了　大台北批發價漲5成;"";台北市 市場 高雄市 雲林縣 新北市 南投縣 嘉義縣
蘋果日報;暴雨襲台道路坍方　目前仍有7處未搶通(1452);2017-06-04 17:12;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132918/暴雨襲台道路坍方　目前仍有7處未搶通;虎尾 那瑪夏區 桃源 海端 和平區 信義 埔里鎮;路段 號 道路 路人 路況 公里 里程 高雄市 東縣 台中市 南投縣 埔里鎮
蘋果日報;暴雨查看漏水　意外揭發鄰居連這個都偷(56376);2017-06-04 16:28;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132868/暴雨查看漏水　意外揭發鄰居連這個都偷;"";弄
蘋果日報;採收前溫室淹水　永靖花農欲哭無淚(2825);2017-06-04 15:34;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132851/採收前溫室淹水　永靖花農欲哭無淚;永靖 田尾;彰化縣
蘋果日報;梅雨鋒面周一逐漸遠離　仍需防局部大雨豪雨(21216);2017-06-04 16:12;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1127065/梅雨鋒面周一逐漸遠離　仍需防局部大雨豪雨;蘭嶼 綠島 恆春;縣市 台中市 南投縣 雲林縣 嘉義縣 高雄市 屏東縣 彰化縣
蘋果日報;暴雨狂風掃斷路樹燈桿　溪州溪湖居民撤離(18287);2017-06-04 15:27;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132642/暴雨狂風掃斷路樹燈桿　溪州溪湖居民撤離;北斗 溪州 溪湖;彰化縣 市場 路 三號 鄉政民路 勢里民眾 中山路 將路 號誌 一路 路口 路邊 路樹吹斷 路樹 株路
蘋果日報;【更新】暴雨影響　7公路路段今下午仍封閉(1835);2017-06-04 13:39;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132663/【更新】暴雨影響　7公路路段今下午仍封閉;中山 復興;公路 路段 公里 里程 道路 南橫公路 五里 路基 線水里
蘋果日報;豪雨威脅未除　土石流紅色警戒持續發布　(834);2017-06-04 12:38;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132789/豪雨威脅未除　土石流紅色警戒持續發布　;和平區 東勢 仁愛 埔里鎮 國姓 魚池 水里 名間鄉 鹿谷鄉 信義 草屯 南化區 關山 三地門 六龜 桃源 那瑪夏區 古坑 梅山 中埔鄉 阿里山 大埔 番路;縣市 台中市 南投縣 台南市 屏東縣 高雄市 嘉義縣 雲林縣 埔里鎮 水里 里 阿里山 番路 臺中市 東新里 縣
蘋果日報;梅雨鋒面漸北移　北市府災變中心改三級開設(2068);2017-06-04 12:23;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132779/梅雨鋒面漸北移　北市府災變中心改三級開設;內湖區 士林區 大安區;台北市 市 市內 道路 山路 號
蘋果日報;內湖淹水　豪宅地下兩層停車場ＧＧ了(9580);2017-06-04 12:05;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132769/內湖淹水　豪宅地下兩層停車場ＧＧ了;內湖 內湖區 新興;路上 市 文德路
蘋果日報;竹縣山區道路土石坍方　昨封閉今陸續搶通中(1150);2017-06-04 11:36;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132746/竹縣山區道路土石坍方　昨封閉今陸續搶通中;北埔 竹東鎮 五峰 峨眉;新竹縣 道路 公路 路人 路況 路段 縣府 竹縣 公里 號之 里 路
蘋果日報;暴雨結束國軍忙善後　居民感動：有你們真好(2217);2017-06-04 11:03;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132722/暴雨結束國軍忙善後　居民感動：有你們真好;大武;""
蘋果日報;中市房屋淹水逾50公分　減一個月房屋稅(3075);2017-06-04 10:58;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132719/中市房屋淹水逾50公分　減一個月房屋稅;"";台中市
蘋果日報;暴雨無情　全台校園災損達4449萬餘元(2147);2017-06-04 10:45;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132709/暴雨無情　全台校園災損達4449萬餘元;"";縣市 新北市 台北市 雲林縣 基隆市
蘋果日報;豐原東陽路土石坍落　單線通車(4324);2017-06-04 10:35;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132698/豐原東陽路土石坍落　單線通車;豐原 北屯 清水;台中市 路面 路 道路 市府 沿路 巷 連坑巷 餘如路
蘋果日報;鋒面減弱漸北抬　彭啟明：各地留意局部較大...(4332);2017-06-04 10:20;生活;http://www.appledaily.com.tw/realtimenews/article/life/20170604/1132697/鋒面減弱漸北抬　彭啟明：各地留意局部較大雨勢;"";""
